date,category,title,link,author
2020-05-01,,"[단독] `부럽지`PD ""혜림♥신민철, 설렘+긴장 속 결혼발표…현실 결혼 스토리 담을것""",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101562.html,스포츠조선=백지은
2020-05-01,,"정규리그 MVP 출신 포워드 박상오, 현역 은퇴 결정",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101564.html,스포츠조선=김용
2020-05-01,,[포토] 김범수 '장발머리 힘찬 투구',https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101558.html,스포츠조선=송정헌
2020-05-01,,"'개그콘서트' 바바바 차력단, 기발한 차력쇼→손 소독제 기부 도전",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101570.html,스포츠조선=문지연
2020-05-01,,"'친한 예능' 김준호, 뼛속까지 짜릿한 수난시대…제대로 '물 만났다'",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101516.html,스포츠조선=김수현
2020-05-01,,"[포토] SK 치어리더, 무관중에도 열띤 응원!",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101508.html,스포츠조선=정재근
2020-05-01,,[포토] 열띤 응원전 펼치는 SK 치어리더,https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101518.html,스포츠조선=정재근
2020-05-01,,[포토] 이현호 '마지막 연습경기 투구',https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101510.html,스포츠조선=송정헌
2020-05-01,,"美 메릴랜드 주지사 ""금 보유고 경비하듯 한국산 진단키트 공수""",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101482.html,김수경
2020-05-01,,"CNN '게이 앵커' 앤더슨 쿠퍼, 52살에 아빠됐다",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101474.html,조재희
2020-05-01,,'공부가 머니?' 소이현♥인교진의 대반전..남다른 교육철학 공개,https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101498.html,스포츠조선=문지연
2020-05-01,,"'아는형님' 어린이날 특집, 홍화철X나하은X홍잠언X김태연…신동 총출동",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101504.html,스포츠조선=이승미
2020-05-01,,[포토] 이영준 '실점은 없다!',https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101500.html,스포츠조선=정재근
2020-05-01,,온라인 수업 못듣는 반지하 대학생에... 시간강사가 보내온 15만원,https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101433.html,장근욱
2020-05-01,,"[숫자로 본 세상] ""어린이집 언제부터?"" 만 2세 10명 중 8명은 어린이집 다녀",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101108.html,홍준기
2020-05-01,,"'슬기로운 의사생활' 20년 전, 지하 연습실 5인방 포스터 공개",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101431.html,스포츠조선=문지연
2020-05-01,,"[수원 Live]KT 강백호, 부진 씻는 135m 초대형 홈런포 쾅!…한화 마운드 초토화",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101443.html,스포츠조선=김영록
2020-05-01,,[인천 LIVE]SK 핀토의 마지막 리허설 성공적. 1이닝 1K 무실점,https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101437.html,스포츠조선=권인하
2020-05-01,,"이상엽, '한 번 다녀왔습니다' 촬영장 인증샷 ""오늘 날이 참 좋더만요""",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101419.html,스포츠조선=김수현
2020-05-01,,"[포토] 김창평, 추격의 2타점 2루타!",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101439.html,스포츠조선=정재근
2020-05-01,,[포토] 김창평 '휴 살았어!',https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101421.html,스포츠조선=정재근
2020-05-01,,[인천 LIVE]SK 온라인 응원시작. TV로 야구보고 온라인으로 응원한다.,https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101427.html,스포츠조선=권인하
2020-05-01,,"방탄소년단 지민, 새 앨범 작업기 공개 ""내가 음악 담당""",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101441.html,스포츠조선=정유나
2020-05-01,,"[포토] 김창평, 2타점 2루타!",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101447.html,스포츠조선=정재근
2020-05-01,,[포토] 강백호 '6타점 째 3점 홈런포',https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101423.html,스포츠조선=송정헌
2020-05-01,,[포토] 강백호 '6타점 만드는 3점 홈런포',https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101425.html,스포츠조선=송정헌
2020-05-01,,"'슬기로운의사생활' 의사 5인방, 20년 전 '그때 그 시절' 풋풋한 대학생 모습 공개",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101417.html,스포츠조선=김수현
2020-05-01,,"이천 물류창고 공사 발주처, 감리사 ""현장 사망자 중 안전관리자는 없다""",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101376.html,이기우
2020-05-01,,"[수원 Live]한화 장시환, 구위는 '굿' 기복은 '난감'…KT전 4이닝 6실점",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101449.html,스포츠조선=김영록
2020-05-01,,"[포토] 강백호 '1타점, 2타점 후 3점 홈런포'",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101445.html,스포츠조선=송정헌
2020-05-01,,"'공부가머니' 소이현, 방송 중 사과 ""교육열이 없는 줄 알았는데..""",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101404.html,스포츠조선=정유나
2020-05-01,,"'1박2일' 김선호, 심리테스트에 '유리 멘탈' 입증…스트레스 제왕 등극",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101402.html,스포츠조선=김수현
2020-05-01,,"'놀면뭐하니' 라섹 유재석, 애간장 녹이는 49세 요리 수재의 밑반찬 도전 결과는?",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101406.html,스포츠조선=김수현
2020-05-01,,[포토] 프로야구 '개막 앞두고 마지막 점검',https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101410.html,스포츠조선=송정헌
2020-05-01,,[포토] 5월 5일 개막 앞두고 마지막 연습 경기,https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101408.html,스포츠조선=송정헌
2020-05-01,,"""3살 딸 잔혹하게 살해""...인천지법, 20대母 징역 15년 선고",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101344.html,신정훈
2020-05-01,,"'김신영 부캐' 둘째이모 김다비, 첫 트로트곡 '주라주라' 공개→'음중'서 라이브",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101398.html,스포츠조선=정유나
2020-05-01,,"[C컷]흐드러진 군포철쭉동산,사진으로 감상하세요",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101346.html,오종찬
2020-05-01,,"‘김러브♥’ 김사랑, 나이 잊은 동안 청순 미모",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101348.html,스포츠조선=박아람
2020-05-01,,"이인영 ""與 지도부, 개헌 추진 검토한 적 없어""",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101334.html,김정환
2020-05-01,,[포토] 투구하는 핀토,https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101354.html,스포츠조선=정재근
2020-05-01,,[포토] 배제성 '독특한 투구 준비 자세',https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101358.html,스포츠조선=송정헌
